week,matchup,team_id,team_name,team_side,player_name,player_id,position,slot_position,pro_team,points,stat_0
5,Team perez vs TEAM TOO ICEY BOY 12,18,Team perez,home,Isaiah Hartenstein,4222252,C,PG,OKC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 39.0, 'BLK': 6.0, 'STL': 5.0, 'AST': 19.0, 'OREB': 12.0, 'DREB': 27.0, 'REB': 39.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 10.0, 'TF': 1.0, 'TO': 9.0, 'DQ': 0.0, 'FGM': 16.0, 'FGA': 26.0, 'FTM': 7.0, 'FTA': 11.0, '3PM': 0.0, '3PA': 1.0, 'FG%': 0.61538462, 'FT%': 0.63636364, '3PT%': 0.0, 'AFG%': 0.61538462, 'FGMI': 10.0, 'FTMI': 4.0, '3PMI': 1.0, 'APG': 4.75, 'BPG': 1.5, 'MPG': 25.0, 'PPG': 9.75, 'RPG': 9.75, 'SPG': 1.25, 'TOPG': 2.25, '3PG': 0.0, 'PPM': 0.39, 'A/TO': 2.11111111, 'STR': 0.55555556, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 100.0, 'GS': 4.0, 'GP': 4.0, 'TW': 4.0, 'FTR': 0.42307692}}"
5,Team perez vs TEAM TOO ICEY BOY 12,18,Team perez,home,Jaden Hardy,4868423,SG,PG,DAL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 11.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 1.0, 'OREB': 0.0, 'DREB': 2.0, 'REB': 2.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 2.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 12.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 3.0, '3PA': 9.0, 'FG%': 0.33333333, 'FT%': 0.0, '3PT%': 0.33333333, 'AFG%': 0.45833333, 'FGMI': 8.0, 'FTMI': 0.0, '3PMI': 6.0, 'APG': 0.5, 'BPG': 0.0, 'MPG': 13.0, 'PPG': 5.5, 'RPG': 1.0, 'SPG': 0.0, 'TOPG': 0.5, '3PG': 1.5, 'PPM': 0.42307692, 'A/TO': 1.0, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 26.0, 'GS': 0.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.0}}"
5,Team perez vs TEAM TOO ICEY BOY 12,18,Team perez,home,LaMelo Ball,4432816,PG,PG,CHA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 56.0, 'BLK': 0.0, 'STL': 3.0, 'AST': 24.0, 'OREB': 4.0, 'DREB': 12.0, 'REB': 16.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 9.0, 'TF': 0.0, 'TO': 12.0, 'DQ': 0.0, 'FGM': 18.0, 'FGA': 54.0, 'FTM': 16.0, 'FTA': 16.0, '3PM': 4.0, '3PA': 25.0, 'FG%': 0.33333333, 'FT%': 1.0, '3PT%': 0.16, 'AFG%': 0.37037037, 'FGMI': 36.0, 'FTMI': 0.0, '3PMI': 21.0, 'APG': 8.0, 'BPG': 0.0, 'MPG': 26.66666667, 'PPG': 18.66666667, 'RPG': 5.33333333, 'SPG': 1.0, 'TOPG': 4.0, '3PG': 1.33333333, 'PPM': 0.7, 'A/TO': 2.0, 'STR': 0.25, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 80.0, 'GS': 3.0, 'GP': 3.0, 'TW': 0.0, 'FTR': 0.2962963}}"
5,Team perez vs TEAM TOO ICEY BOY 12,18,Team perez,home,James Harden,3992,PG,PG,LAC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 133.0, 'BLK': 2.0, 'STL': 5.0, 'AST': 26.0, 'OREB': 3.0, 'DREB': 13.0, 'REB': 16.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 6.0, 'TF': 0.0, 'TO': 14.0, 'DQ': 0.0, 'FGM': 37.0, 'FGA': 83.0, 'FTM': 42.0, 'FTA': 48.0, '3PM': 17.0, '3PA': 47.0, 'FG%': 0.44578313, 'FT%': 0.875, '3PT%': 0.36170213, 'AFG%': 0.54819277, 'FGMI': 46.0, 'FTMI': 6.0, '3PMI': 30.0, 'APG': 6.5, 'BPG': 0.5, 'MPG': 33.75, 'PPG': 33.25, 'RPG': 4.0, 'SPG': 1.25, 'TOPG': 3.5, '3PG': 4.25, 'PPM': 0.98518519, 'A/TO': 1.85714286, 'STR': 0.35714286, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 135.0, 'GS': 4.0, 'GP': 4.0, 'TW': 1.0, 'FTR': 0.57831325}}"
5,Team perez vs TEAM TOO ICEY BOY 12,18,Team perez,home,Cedric Coward,4903027,SF,PG,MEM,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 47.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 6.0, 'OREB': 4.0, 'DREB': 13.0, 'REB': 17.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 5.0, 'TF': 0.0, 'TO': 4.0, 'DQ': 0.0, 'FGM': 17.0, 'FGA': 39.0, 'FTM': 4.0, 'FTA': 6.0, '3PM': 9.0, '3PA': 20.0, 'FG%': 0.43589744, 'FT%': 0.66666667, '3PT%': 0.45, 'AFG%': 0.55128205, 'FGMI': 22.0, 'FTMI': 2.0, '3PMI': 11.0, 'APG': 2.0, 'BPG': 0.0, 'MPG': 25.33333333, 'PPG': 15.66666667, 'RPG': 5.66666667, 'SPG': 0.0, 'TOPG': 1.33333333, '3PG': 3.0, 'PPM': 0.61842105, 'A/TO': 1.5, 'STR': 0.0, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 76.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.15384615}}"
5,Team perez vs TEAM TOO ICEY BOY 12,18,Team perez,home,Caleb Love,4433144,SG,PG,POR,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 8.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 2.0, 'OREB': 1.0, 'DREB': 1.0, 'REB': 2.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 1.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 3.0, 'FGA': 13.0, 'FTM': 1.0, 'FTA': 2.0, '3PM': 1.0, '3PA': 8.0, 'FG%': 0.23076923, 'FT%': 0.5, '3PT%': 0.125, 'AFG%': 0.26923077, 'FGMI': 10.0, 'FTMI': 1.0, '3PMI': 7.0, 'APG': 2.0, 'BPG': 0.0, 'MPG': 26.0, 'PPG': 8.0, 'RPG': 2.0, 'SPG': 0.0, 'TOPG': 2.0, '3PG': 1.0, 'PPM': 0.30769231, 'A/TO': 1.0, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 26.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.15384615}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,AJ Green,4397475,SG,PG,MIL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 24.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 2.0, 'OREB': 0.0, 'DREB': 8.0, 'REB': 8.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 4.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 8.0, 'FGA': 17.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 8.0, '3PA': 15.0, 'FG%': 0.47058824, 'FT%': 0.0, '3PT%': 0.53333333, 'AFG%': 0.70588235, 'FGMI': 9.0, 'FTMI': 0.0, '3PMI': 7.0, 'APG': 1.0, 'BPG': 0.0, 'MPG': 32.0, 'PPG': 12.0, 'RPG': 4.0, 'SPG': 0.5, 'TOPG': 1.0, '3PG': 4.0, 'PPM': 0.375, 'A/TO': 1.0, 'STR': 0.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 64.0, 'GS': 2.0, 'GP': 2.0, 'TW': 0.0, 'FTR': 0.0}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Jaylon Tyson,4683747,SG,PG,CLE,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 21.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 3.0, 'OREB': 3.0, 'DREB': 9.0, 'REB': 12.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 7.0, 'TF': 0.0, 'TO': 0.0, 'DQ': 0.0, 'FGM': 9.0, 'FGA': 13.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 3.0, '3PA': 6.0, 'FG%': 0.69230769, 'FT%': 0.0, '3PT%': 0.5, 'AFG%': 0.80769231, 'FGMI': 4.0, 'FTMI': 0.0, '3PMI': 3.0, 'APG': 1.5, 'BPG': 0.0, 'MPG': 25.0, 'PPG': 10.5, 'RPG': 6.0, 'SPG': 0.0, 'TOPG': 0.0, '3PG': 1.5, 'PPM': 0.42, 'A/TO': 'Infinity', 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 50.0, 'GS': 2.0, 'GP': 2.0, 'TW': 2.0, 'FTR': 0.0}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Davion Mitchell,4278053,PG,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 47.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 29.0, 'OREB': 1.0, 'DREB': 11.0, 'REB': 12.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 9.0, 'TF': 0.0, 'TO': 4.0, 'DQ': 0.0, 'FGM': 18.0, 'FGA': 32.0, 'FTM': 7.0, 'FTA': 11.0, '3PM': 4.0, '3PA': 10.0, 'FG%': 0.5625, 'FT%': 0.63636364, '3PT%': 0.4, 'AFG%': 0.625, 'FGMI': 14.0, 'FTMI': 4.0, '3PMI': 6.0, 'APG': 7.25, 'BPG': 0.0, 'MPG': 28.0, 'PPG': 11.75, 'RPG': 3.0, 'SPG': 0.5, 'TOPG': 1.0, '3PG': 1.0, 'PPM': 0.41964286, 'A/TO': 7.25, 'STR': 0.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 112.0, 'GS': 4.0, 'GP': 4.0, 'TW': 4.0, 'FTR': 0.34375}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Karl-Anthony Towns,3136195,C,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 64.0, 'BLK': 1.0, 'STL': 2.0, 'AST': 11.0, 'OREB': 10.0, 'DREB': 27.0, 'REB': 37.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 12.0, 'TF': 0.0, 'TO': 11.0, 'DQ': 0.0, 'FGM': 19.0, 'FGA': 49.0, 'FTM': 22.0, 'FTA': 27.0, '3PM': 4.0, '3PA': 19.0, 'FG%': 0.3877551, 'FT%': 0.81481481, '3PT%': 0.21052632, 'AFG%': 0.42857143, 'FGMI': 30.0, 'FTMI': 5.0, '3PMI': 15.0, 'APG': 3.66666667, 'BPG': 0.33333333, 'MPG': 35.0, 'PPG': 21.33333333, 'RPG': 12.33333333, 'SPG': 0.66666667, 'TOPG': 3.66666667, '3PG': 1.33333333, 'PPM': 0.60952381, 'A/TO': 1.0, 'STR': 0.18181818, 'DD': 2.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 105.0, 'GS': 3.0, 'GP': 3.0, 'TW': 1.0, 'FTR': 0.55102041}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Desmond Bane,4066320,SG,PG,ORL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 83.0, 'BLK': 0.0, 'STL': 7.0, 'AST': 20.0, 'OREB': 6.0, 'DREB': 14.0, 'REB': 20.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 8.0, 'TF': 0.0, 'TO': 8.0, 'DQ': 0.0, 'FGM': 26.0, 'FGA': 60.0, 'FTM': 22.0, 'FTA': 23.0, '3PM': 9.0, '3PA': 21.0, 'FG%': 0.43333333, 'FT%': 0.95652174, '3PT%': 0.42857143, 'AFG%': 0.50833333, 'FGMI': 34.0, 'FTMI': 1.0, '3PMI': 12.0, 'APG': 5.0, 'BPG': 0.0, 'MPG': 32.75, 'PPG': 20.75, 'RPG': 5.0, 'SPG': 1.75, 'TOPG': 2.0, '3PG': 2.25, 'PPM': 0.63358779, 'A/TO': 2.5, 'STR': 0.875, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 131.0, 'GS': 4.0, 'GP': 4.0, 'TW': 3.0, 'FTR': 0.38333333}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Harrison Barnes,6578,PF,PG,SAS,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 50.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 8.0, 'OREB': 2.0, 'DREB': 11.0, 'REB': 13.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 2.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 19.0, 'FGA': 38.0, 'FTM': 6.0, 'FTA': 7.0, '3PM': 6.0, '3PA': 18.0, 'FG%': 0.5, 'FT%': 0.85714286, '3PT%': 0.33333333, 'AFG%': 0.57894737, 'FGMI': 19.0, 'FTMI': 1.0, '3PMI': 12.0, 'APG': 2.66666667, 'BPG': 0.0, 'MPG': 33.66666667, 'PPG': 16.66666667, 'RPG': 4.33333333, 'SPG': 0.66666667, 'TOPG': 0.66666667, '3PG': 2.0, 'PPM': 0.4950495, 'A/TO': 4.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 101.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.18421053}}"
5,Team perez vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Myles Turner,3133628,C,PG,MIL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 40.0, 'BLK': 3.0, 'STL': 4.0, 'AST': 5.0, 'OREB': 2.0, 'DREB': 19.0, 'REB': 21.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 6.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 13.0, 'FGA': 30.0, 'FTM': 5.0, 'FTA': 7.0, '3PM': 9.0, '3PA': 20.0, 'FG%': 0.43333333, 'FT%': 0.71428571, '3PT%': 0.45, 'AFG%': 0.58333333, 'FGMI': 17.0, 'FTMI': 2.0, '3PMI': 11.0, 'APG': 1.66666667, 'BPG': 1.0, 'MPG': 31.66666667, 'PPG': 13.33333333, 'RPG': 7.0, 'SPG': 1.33333333, 'TOPG': 1.0, '3PG': 3.0, 'PPM': 0.42105263, 'A/TO': 1.66666667, 'STR': 1.33333333, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 95.0, 'GS': 3.0, 'GP': 3.0, 'TW': 0.0, 'FTR': 0.23333333}}"
