week,matchup,team_id,team_name,team_side,player_name,player_id,position,slot_position,pro_team,points,stat_0
3,Cold Beans vs TEAM TOO ICEY BOY 12,6,Cold Beans,home,Keyonte George,4433627,PG,PG,UTA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 68.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 12.0, 'OREB': 1.0, 'DREB': 10.0, 'REB': 11.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 6.0, 'DQ': 0.0, 'FGM': 22.0, 'FGA': 48.0, 'FTM': 19.0, 'FTA': 22.0, '3PM': 5.0, '3PA': 15.0, 'FG%': 0.45833333, 'FT%': 0.86363636, '3PT%': 0.33333333, 'AFG%': 0.51041667, 'FGMI': 26.0, 'FTMI': 3.0, '3PMI': 10.0, 'APG': 4.0, 'BPG': 0.0, 'MPG': 33.0, 'PPG': 22.66666667, 'RPG': 3.66666667, 'SPG': 0.66666667, 'TOPG': 2.0, '3PG': 1.66666667, 'PPM': 0.68686869, 'A/TO': 2.0, 'STR': 0.33333333, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 99.0, 'GS': 3.0, 'GP': 3.0, 'TW': 1.0, 'FTR': 0.45833333}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,6,Cold Beans,home,Pascal Siakam,3149673,PF,PG,IND,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 69.0, 'BLK': 1.0, 'STL': 4.0, 'AST': 23.0, 'OREB': 4.0, 'DREB': 13.0, 'REB': 17.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 10.0, 'TF': 0.0, 'TO': 12.0, 'DQ': 0.0, 'FGM': 26.0, 'FGA': 61.0, 'FTM': 15.0, 'FTA': 24.0, '3PM': 2.0, '3PA': 11.0, 'FG%': 0.42622951, 'FT%': 0.625, '3PT%': 0.18181818, 'AFG%': 0.44262295, 'FGMI': 35.0, 'FTMI': 9.0, '3PMI': 9.0, 'APG': 7.66666667, 'BPG': 0.33333333, 'MPG': 35.66666667, 'PPG': 23.0, 'RPG': 5.66666667, 'SPG': 1.33333333, 'TOPG': 4.0, '3PG': 0.66666667, 'PPM': 0.64485981, 'A/TO': 1.91666667, 'STR': 0.33333333, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 107.0, 'GS': 3.0, 'GP': 3.0, 'TW': 0.0, 'FTR': 0.39344262}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,6,Cold Beans,home,Draymond Green,6589,PF,PG,GSW,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 22.0, 'BLK': 2.0, 'STL': 2.0, 'AST': 15.0, 'OREB': 1.0, 'DREB': 12.0, 'REB': 13.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 5.0, 'TF': 0.0, 'TO': 11.0, 'DQ': 0.0, 'FGM': 8.0, 'FGA': 17.0, 'FTM': 0.0, 'FTA': 2.0, '3PM': 6.0, '3PA': 13.0, 'FG%': 0.47058824, 'FT%': 0.0, '3PT%': 0.46153846, 'AFG%': 0.64705882, 'FGMI': 9.0, 'FTMI': 2.0, '3PMI': 7.0, 'APG': 5.0, 'BPG': 0.66666667, 'MPG': 28.0, 'PPG': 7.33333333, 'RPG': 4.33333333, 'SPG': 0.66666667, 'TOPG': 3.66666667, '3PG': 2.0, 'PPM': 0.26190476, 'A/TO': 1.36363636, 'STR': 0.18181818, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 84.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.11764706}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Moussa Diabate,4433249,PF,PG,CHA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 6.0, 'BLK': 1.0, 'STL': 2.0, 'AST': 2.0, 'OREB': 3.0, 'DREB': 2.0, 'REB': 5.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 2.0, 'FGA': 3.0, 'FTM': 2.0, 'FTA': 4.0, '3PM': 0.0, '3PA': 0.0, 'FG%': 0.66666667, 'FT%': 0.5, '3PT%': 0.0, 'AFG%': 0.66666667, 'FGMI': 1.0, 'FTMI': 2.0, '3PMI': 0.0, 'APG': 2.0, 'BPG': 1.0, 'MPG': 18.0, 'PPG': 6.0, 'RPG': 5.0, 'SPG': 2.0, 'TOPG': 1.0, '3PG': 0.0, 'PPM': 0.33333333, 'A/TO': 2.0, 'STR': 2.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 18.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 1.33333333}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Myles Turner,3133628,C,PG,MIL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 55.0, 'BLK': 10.0, 'STL': 9.0, 'AST': 5.0, 'OREB': 5.0, 'DREB': 24.0, 'REB': 29.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 12.0, 'TF': 0.0, 'TO': 6.0, 'DQ': 0.0, 'FGM': 20.0, 'FGA': 39.0, 'FTM': 5.0, 'FTA': 9.0, '3PM': 10.0, '3PA': 21.0, 'FG%': 0.51282051, 'FT%': 0.55555556, '3PT%': 0.47619048, 'AFG%': 0.64102564, 'FGMI': 19.0, 'FTMI': 4.0, '3PMI': 11.0, 'APG': 1.25, 'BPG': 2.5, 'MPG': 30.0, 'PPG': 13.75, 'RPG': 7.25, 'SPG': 2.25, 'TOPG': 1.5, '3PG': 2.5, 'PPM': 0.45833333, 'A/TO': 0.83333333, 'STR': 1.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 120.0, 'GS': 4.0, 'GP': 4.0, 'TW': 2.0, 'FTR': 0.23076923}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Jaylon Tyson,4683747,SG,PG,CLE,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 37.0, 'BLK': 3.0, 'STL': 5.0, 'AST': 8.0, 'OREB': 4.0, 'DREB': 12.0, 'REB': 16.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 9.0, 'TF': 0.0, 'TO': 0.0, 'DQ': 0.0, 'FGM': 13.0, 'FGA': 24.0, 'FTM': 4.0, 'FTA': 4.0, '3PM': 7.0, '3PA': 12.0, 'FG%': 0.54166667, 'FT%': 1.0, '3PT%': 0.58333333, 'AFG%': 0.6875, 'FGMI': 11.0, 'FTMI': 0.0, '3PMI': 5.0, 'APG': 2.66666667, 'BPG': 1.0, 'MPG': 27.66666667, 'PPG': 12.33333333, 'RPG': 5.33333333, 'SPG': 1.66666667, 'TOPG': 0.0, '3PG': 2.33333333, 'PPM': 0.44578313, 'A/TO': 'Infinity', 'STR': 'Infinity', 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 83.0, 'GS': 2.0, 'GP': 3.0, 'TW': 3.0, 'FTR': 0.16666667}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Davion Mitchell,4278053,PG,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 38.0, 'BLK': 0.0, 'STL': 11.0, 'AST': 31.0, 'OREB': 3.0, 'DREB': 12.0, 'REB': 15.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 13.0, 'TF': 0.0, 'TO': 5.0, 'DQ': 0.0, 'FGM': 16.0, 'FGA': 29.0, 'FTM': 3.0, 'FTA': 5.0, '3PM': 3.0, '3PA': 9.0, 'FG%': 0.55172414, 'FT%': 0.6, '3PT%': 0.33333333, 'AFG%': 0.60344828, 'FGMI': 13.0, 'FTMI': 2.0, '3PMI': 6.0, 'APG': 7.75, 'BPG': 0.0, 'MPG': 30.75, 'PPG': 9.5, 'RPG': 3.75, 'SPG': 2.75, 'TOPG': 1.25, '3PG': 0.75, 'PPM': 0.30894309, 'A/TO': 6.2, 'STR': 2.2, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 123.0, 'GS': 4.0, 'GP': 4.0, 'TW': 3.0, 'FTR': 0.17241379}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Christian Braun,4431767,SG,PG,DEN,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 52.0, 'BLK': 1.0, 'STL': 4.0, 'AST': 16.0, 'OREB': 6.0, 'DREB': 18.0, 'REB': 24.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 8.0, 'TF': 0.0, 'TO': 5.0, 'DQ': 0.0, 'FGM': 20.0, 'FGA': 43.0, 'FTM': 10.0, 'FTA': 15.0, '3PM': 2.0, '3PA': 12.0, 'FG%': 0.46511628, 'FT%': 0.66666667, '3PT%': 0.16666667, 'AFG%': 0.48837209, 'FGMI': 23.0, 'FTMI': 5.0, '3PMI': 10.0, 'APG': 4.0, 'BPG': 0.25, 'MPG': 31.25, 'PPG': 13.0, 'RPG': 6.0, 'SPG': 1.0, 'TOPG': 1.25, '3PG': 0.5, 'PPM': 0.416, 'A/TO': 3.2, 'STR': 0.8, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 125.0, 'GS': 4.0, 'GP': 4.0, 'TW': 4.0, 'FTR': 0.34883721}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Ajay Mitchell,4900671,PG,PG,OKC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 68.0, 'BLK': 1.0, 'STL': 11.0, 'AST': 20.0, 'OREB': 3.0, 'DREB': 16.0, 'REB': 19.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 8.0, 'TF': 0.0, 'TO': 9.0, 'DQ': 0.0, 'FGM': 24.0, 'FGA': 48.0, 'FTM': 16.0, 'FTA': 17.0, '3PM': 4.0, '3PA': 7.0, 'FG%': 0.5, 'FT%': 0.94117647, '3PT%': 0.57142857, 'AFG%': 0.54166667, 'FGMI': 24.0, 'FTMI': 1.0, '3PMI': 3.0, 'APG': 5.0, 'BPG': 0.25, 'MPG': 28.5, 'PPG': 17.0, 'RPG': 4.75, 'SPG': 2.75, 'TOPG': 2.25, '3PG': 1.0, 'PPM': 0.59649123, 'A/TO': 2.22222222, 'STR': 1.22222222, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 114.0, 'GS': 3.0, 'GP': 4.0, 'TW': 3.0, 'FTR': 0.35416667}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Nickeil Alexander-Walker,4278039,SG,PG,ATL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 40.0, 'BLK': 1.0, 'STL': 0.0, 'AST': 5.0, 'OREB': 0.0, 'DREB': 3.0, 'REB': 3.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 7.0, 'TF': 0.0, 'TO': 10.0, 'DQ': 0.0, 'FGM': 13.0, 'FGA': 25.0, 'FTM': 8.0, 'FTA': 10.0, '3PM': 6.0, '3PA': 11.0, 'FG%': 0.52, 'FT%': 0.8, '3PT%': 0.54545455, 'AFG%': 0.64, 'FGMI': 12.0, 'FTMI': 2.0, '3PMI': 5.0, 'APG': 2.5, 'BPG': 0.5, 'MPG': 31.0, 'PPG': 20.0, 'RPG': 1.5, 'SPG': 0.0, 'TOPG': 5.0, '3PG': 3.0, 'PPM': 0.64516129, 'A/TO': 0.5, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 62.0, 'GS': 2.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.4}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Karl-Anthony Towns,3136195,C,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 76.0, 'BLK': 2.0, 'STL': 4.0, 'AST': 11.0, 'OREB': 11.0, 'DREB': 24.0, 'REB': 35.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 14.0, 'TF': 1.0, 'TO': 9.0, 'DQ': 0.0, 'FGM': 27.0, 'FGA': 52.0, 'FTM': 18.0, 'FTA': 19.0, '3PM': 4.0, '3PA': 15.0, 'FG%': 0.51923077, 'FT%': 0.94736842, '3PT%': 0.26666667, 'AFG%': 0.55769231, 'FGMI': 25.0, 'FTMI': 1.0, '3PMI': 11.0, 'APG': 3.66666667, 'BPG': 0.66666667, 'MPG': 29.66666667, 'PPG': 25.33333333, 'RPG': 11.66666667, 'SPG': 1.33333333, 'TOPG': 3.0, '3PG': 1.33333333, 'PPM': 0.85393258, 'A/TO': 1.22222222, 'STR': 0.44444444, 'DD': 3.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 89.0, 'GS': 3.0, 'GP': 3.0, 'TW': 3.0, 'FTR': 0.36538462}}"
3,Cold Beans vs TEAM TOO ICEY BOY 12,11,TEAM TOO ICEY BOY 12,away,Tyrese Maxey,4431678,PG,PG,PHL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 130.0, 'BLK': 5.0, 'STL': 5.0, 'AST': 28.0, 'OREB': 2.0, 'DREB': 18.0, 'REB': 20.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 10.0, 'TF': 0.0, 'TO': 13.0, 'DQ': 0.0, 'FGM': 46.0, 'FGA': 96.0, 'FTM': 23.0, 'FTA': 27.0, '3PM': 15.0, '3PA': 37.0, 'FG%': 0.47916667, 'FT%': 0.85185185, '3PT%': 0.40540541, 'AFG%': 0.55729167, 'FGMI': 50.0, 'FTMI': 4.0, '3PMI': 22.0, 'APG': 7.0, 'BPG': 1.25, 'MPG': 39.0, 'PPG': 32.5, 'RPG': 5.0, 'SPG': 1.25, 'TOPG': 3.25, '3PG': 3.75, 'PPM': 0.83333333, 'A/TO': 2.15384615, 'STR': 0.38461538, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 156.0, 'GS': 4.0, 'GP': 4.0, 'TW': 1.0, 'FTR': 0.28125}}"
