week,matchup,team_id,team_name,team_side,player_name,player_id,position,slot_position,pro_team,points,stat_0
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Davion Mitchell,4278053,PG,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 38.0, 'BLK': 0.0, 'STL': 3.0, 'AST': 23.0, 'OREB': 0.0, 'DREB': 9.0, 'REB': 9.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 11.0, 'TF': 0.0, 'TO': 7.0, 'DQ': 0.0, 'FGM': 14.0, 'FGA': 28.0, 'FTM': 5.0, 'FTA': 6.0, '3PM': 5.0, '3PA': 12.0, 'FG%': 0.5, 'FT%': 0.83333333, '3PT%': 0.41666667, 'AFG%': 0.58928571, 'FGMI': 14.0, 'FTMI': 1.0, '3PMI': 7.0, 'APG': 7.66666667, 'BPG': 0.0, 'MPG': 35.0, 'PPG': 12.66666667, 'RPG': 3.0, 'SPG': 1.0, 'TOPG': 2.33333333, '3PG': 1.66666667, 'PPM': 0.36190476, 'A/TO': 3.28571429, 'STR': 0.42857143, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 105.0, 'GS': 3.0, 'GP': 3.0, 'TW': 1.0, 'FTR': 0.21428571}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Jalen Smith,4397189,PF,PG,CHI,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 9.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 0.0, 'OREB': 1.0, 'DREB': 3.0, 'REB': 4.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 2.0, 'TF': 0.0, 'TO': 0.0, 'DQ': 0.0, 'FGM': 3.0, 'FGA': 8.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 3.0, '3PA': 5.0, 'FG%': 0.375, 'FT%': 0.0, '3PT%': 0.6, 'AFG%': 0.5625, 'FGMI': 5.0, 'FTMI': 0.0, '3PMI': 2.0, 'APG': 0.0, 'BPG': 0.0, 'MPG': 14.0, 'PPG': 9.0, 'RPG': 4.0, 'SPG': 0.0, 'TOPG': 0.0, '3PG': 3.0, 'PPM': 0.64285714, 'A/TO': 0.0, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 14.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.0}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Moses Moody,4432171,SG,PG,GSW,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 10.0, 'BLK': 1.0, 'STL': 1.0, 'AST': 0.0, 'OREB': 0.0, 'DREB': 0.0, 'REB': 0.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 0.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 3.0, 'FGA': 6.0, 'FTM': 2.0, 'FTA': 2.0, '3PM': 2.0, '3PA': 4.0, 'FG%': 0.5, 'FT%': 1.0, '3PT%': 0.5, 'AFG%': 0.66666667, 'FGMI': 3.0, 'FTMI': 0.0, '3PMI': 2.0, 'APG': 0.0, 'BPG': 1.0, 'MPG': 20.0, 'PPG': 10.0, 'RPG': 0.0, 'SPG': 1.0, 'TOPG': 1.0, '3PG': 2.0, 'PPM': 0.5, 'A/TO': 0.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 20.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.33333333}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Karl-Anthony Towns,3136195,C,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 75.0, 'BLK': 2.0, 'STL': 5.0, 'AST': 12.0, 'OREB': 8.0, 'DREB': 28.0, 'REB': 36.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 12.0, 'TF': 0.0, 'TO': 4.0, 'DQ': 0.0, 'FGM': 26.0, 'FGA': 58.0, 'FTM': 13.0, 'FTA': 16.0, '3PM': 10.0, '3PA': 26.0, 'FG%': 0.44827586, 'FT%': 0.8125, '3PT%': 0.38461538, 'AFG%': 0.53448276, 'FGMI': 32.0, 'FTMI': 3.0, '3PMI': 16.0, 'APG': 4.0, 'BPG': 0.66666667, 'MPG': 35.0, 'PPG': 25.0, 'RPG': 12.0, 'SPG': 1.66666667, 'TOPG': 1.33333333, '3PG': 3.33333333, 'PPM': 0.71428571, 'A/TO': 3.0, 'STR': 1.25, 'DD': 3.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 105.0, 'GS': 3.0, 'GP': 3.0, 'TW': 2.0, 'FTR': 0.27586207}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Desmond Bane,4066320,SG,PG,ORL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 89.0, 'BLK': 1.0, 'STL': 1.0, 'AST': 21.0, 'OREB': 4.0, 'DREB': 14.0, 'REB': 18.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 11.0, 'TF': 0.0, 'TO': 12.0, 'DQ': 0.0, 'FGM': 32.0, 'FGA': 72.0, 'FTM': 16.0, 'FTA': 16.0, '3PM': 9.0, '3PA': 26.0, 'FG%': 0.44444444, 'FT%': 1.0, '3PT%': 0.34615385, 'AFG%': 0.50694444, 'FGMI': 40.0, 'FTMI': 0.0, '3PMI': 17.0, 'APG': 5.25, 'BPG': 0.25, 'MPG': 37.75, 'PPG': 22.25, 'RPG': 4.5, 'SPG': 0.25, 'TOPG': 3.0, '3PG': 2.25, 'PPM': 0.58940397, 'A/TO': 1.75, 'STR': 0.08333333, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 151.0, 'GS': 4.0, 'GP': 4.0, 'TW': 3.0, 'FTR': 0.22222222}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Harrison Barnes,6578,PF,PG,SAS,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 27.0, 'BLK': 0.0, 'STL': 3.0, 'AST': 4.0, 'OREB': 1.0, 'DREB': 5.0, 'REB': 6.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 1.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 9.0, 'FGA': 16.0, 'FTM': 5.0, 'FTA': 6.0, '3PM': 4.0, '3PA': 10.0, 'FG%': 0.5625, 'FT%': 0.83333333, '3PT%': 0.4, 'AFG%': 0.6875, 'FGMI': 7.0, 'FTMI': 1.0, '3PMI': 6.0, 'APG': 2.0, 'BPG': 0.0, 'MPG': 29.0, 'PPG': 13.5, 'RPG': 3.0, 'SPG': 1.5, 'TOPG': 1.0, '3PG': 2.0, 'PPM': 0.46551724, 'A/TO': 2.0, 'STR': 1.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 58.0, 'GS': 2.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.375}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Myles Turner,3133628,C,PG,MIL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 56.0, 'BLK': 4.0, 'STL': 3.0, 'AST': 6.0, 'OREB': 4.0, 'DREB': 17.0, 'REB': 21.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 10.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 17.0, 'FGA': 39.0, 'FTM': 11.0, 'FTA': 12.0, '3PM': 11.0, '3PA': 25.0, 'FG%': 0.43589744, 'FT%': 0.91666667, '3PT%': 0.44, 'AFG%': 0.57692308, 'FGMI': 22.0, 'FTMI': 1.0, '3PMI': 14.0, 'APG': 1.5, 'BPG': 1.0, 'MPG': 30.0, 'PPG': 14.0, 'RPG': 5.25, 'SPG': 0.75, 'TOPG': 0.75, '3PG': 2.75, 'PPM': 0.46666667, 'A/TO': 2.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 120.0, 'GS': 4.0, 'GP': 4.0, 'TW': 2.0, 'FTR': 0.30769231}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Tim Hardaway Jr.,2528210,SG,PG,DEN,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 23.0, 'BLK': 1.0, 'STL': 0.0, 'AST': 1.0, 'OREB': 0.0, 'DREB': 3.0, 'REB': 3.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 0.0, 'TF': 0.0, 'TO': 0.0, 'DQ': 0.0, 'FGM': 6.0, 'FGA': 8.0, 'FTM': 6.0, 'FTA': 6.0, '3PM': 5.0, '3PA': 6.0, 'FG%': 0.75, 'FT%': 1.0, '3PT%': 0.83333333, 'AFG%': 1.0625, 'FGMI': 2.0, 'FTMI': 0.0, '3PMI': 1.0, 'APG': 1.0, 'BPG': 1.0, 'MPG': 29.0, 'PPG': 23.0, 'RPG': 3.0, 'SPG': 0.0, 'TOPG': 0.0, '3PG': 5.0, 'PPM': 0.79310345, 'A/TO': 'Infinity', 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 29.0, 'GS': 1.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.75}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Christian Braun,4431767,SG,PG,DEN,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 18.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 5.0, 'OREB': 2.0, 'DREB': 3.0, 'REB': 5.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 1.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 6.0, 'FGA': 9.0, 'FTM': 4.0, 'FTA': 4.0, '3PM': 2.0, '3PA': 5.0, 'FG%': 0.66666667, 'FT%': 1.0, '3PT%': 0.4, 'AFG%': 0.77777778, 'FGMI': 3.0, 'FTMI': 0.0, '3PMI': 3.0, 'APG': 2.5, 'BPG': 0.0, 'MPG': 23.0, 'PPG': 9.0, 'RPG': 2.5, 'SPG': 0.5, 'TOPG': 0.5, '3PG': 1.0, 'PPM': 0.39130435, 'A/TO': 5.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 46.0, 'GS': 2.0, 'GP': 2.0, 'TW': 2.0, 'FTR': 0.44444444}}"
4,TEAM TOO ICEY BOY 12 vs Nadim the Dream,11,TEAM TOO ICEY BOY 12,home,Ajay Mitchell,4900671,PG,PG,OKC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 45.0, 'BLK': 2.0, 'STL': 5.0, 'AST': 9.0, 'OREB': 1.0, 'DREB': 11.0, 'REB': 12.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 7.0, 'TF': 0.0, 'TO': 7.0, 'DQ': 0.0, 'FGM': 18.0, 'FGA': 41.0, 'FTM': 5.0, 'FTA': 6.0, '3PM': 4.0, '3PA': 13.0, 'FG%': 0.43902439, 'FT%': 0.83333333, '3PT%': 0.30769231, 'AFG%': 0.48780488, 'FGMI': 23.0, 'FTMI': 1.0, '3PMI': 9.0, 'APG': 3.0, 'BPG': 0.66666667, 'MPG': 29.33333333, 'PPG': 15.0, 'RPG': 4.0, 'SPG': 1.66666667, 'TOPG': 2.33333333, '3PG': 1.33333333, 'PPM': 0.51136364, 'A/TO': 1.28571429, 'STR': 0.71428571, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 88.0, 'GS': 2.0, 'GP': 3.0, 'TW': 3.0, 'FTR': 0.14634146}}"
